-275.85,899.42,-177.37,34.726,-32.468,34.726
-275.7,899.29,-177.24,34.703,-32.486,34.703
-275.54,899.16,-177.11,34.681,-32.504,34.681
-275.39,899.03,-176.98,34.659,-32.523,34.659
-275.23,898.9,-176.85,34.637,-32.541,34.637
-275.08,898.77,-176.72,34.614,-32.559,34.614
-274.93,898.64,-176.59,34.592,-32.578,34.592
-274.77,898.51,-176.46,34.57,-32.596,34.57
-274.62,898.38,-176.33,34.548,-32.614,34.548
-274.46,898.25,-176.2,34.526,-32.633,34.526
-274.31,898.12,-176.07,34.504,-32.651,34.504
-274.16,897.99,-175.94,34.482,-32.669,34.482
-274,897.86,-175.82,34.46,-32.688,34.46
-273.85,897.73,-175.69,34.438,-32.706,34.438
-273.7,897.6,-175.56,34.416,-32.724,34.416
-273.54,897.47,-175.43,34.393,-32.742,34.393
-273.39,897.33,-175.3,34.372,-32.761,34.372
-273.24,897.2,-175.17,34.35,-32.779,34.35
-273.08,897.07,-175.04,34.328,-32.797,34.328
-272.93,896.94,-174.92,34.306,-32.816,34.306
-272.78,896.81,-174.79,34.284,-32.834,34.284
-272.63,896.68,-174.66,34.262,-32.852,34.262
-272.47,896.55,-174.53,34.24,-32.87,34.24
-272.32,896.42,-174.4,34.218,-32.888,34.218
-272.17,896.28,-174.28,34.196,-32.907,34.196
-272.01,896.15,-174.15,34.174,-32.925,34.174
-271.86,896.02,-174.02,34.153,-32.943,34.153
-271.71,895.89,-173.89,34.131,-32.961,34.131
-271.56,895.76,-173.76,34.109,-32.98,34.109
-271.4,895.62,-173.64,34.087,-32.998,34.087
-271.25,895.49,-173.51,34.066,-33.016,34.066
-271.1,895.36,-173.38,34.044,-33.034,34.044
-270.95,895.23,-173.26,34.022,-33.052,34.022
-270.8,895.1,-173.13,34.001,-33.07,34.001
-270.64,894.96,-173,33.979,-33.089,33.979
-270.49,894.83,-172.87,33.957,-33.107,33.957
-270.34,894.7,-172.75,33.936,-33.125,33.936
-270.19,894.57,-172.62,33.914,-33.143,33.914
-270.04,894.43,-172.49,33.893,-33.161,33.893
-269.88,894.3,-172.37,33.871,-33.179,33.871
-269.73,894.17,-172.24,33.85,-33.197,33.85
-269.58,894.04,-172.11,33.828,-33.216,33.828
-269.43,893.9,-171.99,33.807,-33.234,33.807
-269.28,893.77,-171.86,33.785,-33.252,33.785
-269.13,893.64,-171.74,33.764,-33.27,33.764
-268.98,893.5,-171.61,33.742,-33.288,33.742
-268.82,893.37,-171.48,33.721,-33.306,33.721
-268.67,893.24,-171.36,33.7,-33.324,33.7
-268.52,893.1,-171.23,33.678,-33.342,33.678
-268.37,892.97,-171.11,33.657,-33.36,33.657
-268.22,892.84,-170.98,33.636,-33.378,33.636
-268.07,892.7,-170.85,33.614,-33.396,33.614
-267.92,892.57,-170.73,33.593,-33.415,33.593
-267.77,892.44,-170.6,33.572,-33.433,33.572
-267.62,892.3,-170.48,33.55,-33.451,33.55
-267.46,892.17,-170.35,33.529,-33.469,33.529
-267.31,892.04,-170.23,33.508,-33.487,33.508
-267.16,891.9,-170.1,33.487,-33.505,33.487
-267.01,891.77,-169.98,33.466,-33.523,33.466
-266.86,891.63,-169.85,33.444,-33.541,33.444
-266.71,891.5,-169.73,33.423,-33.559,33.423
-266.56,891.36,-169.6,33.402,-33.577,33.402
-266.41,891.23,-169.48,33.381,-33.595,33.381
-266.26,891.1,-169.35,33.36,-33.613,33.36
-266.11,890.96,-169.23,33.339,-33.631,33.339
-265.96,890.83,-169.1,33.318,-33.649,33.318
-265.81,890.69,-168.98,33.297,-33.667,33.297
-265.66,890.56,-168.85,33.276,-33.685,33.276
-265.51,890.42,-168.73,33.255,-33.703,33.255
-265.36,890.29,-168.61,33.234,-33.72,33.234
-265.21,890.15,-168.48,33.213,-33.738,33.213
-265.06,890.02,-168.36,33.192,-33.756,33.192
-264.91,889.88,-168.23,33.171,-33.774,33.171
-264.76,889.75,-168.11,33.15,-33.792,33.15
-264.61,889.61,-167.99,33.129,-33.81,33.129
-264.46,889.48,-167.86,33.108,-33.828,33.108
-264.31,889.34,-167.74,33.087,-33.846,33.087
-264.16,889.21,-167.62,33.067,-33.864,33.067
-264.01,889.07,-167.49,33.046,-33.882,33.046
-263.86,888.94,-167.37,33.025,-33.9,33.025
-263.72,888.8,-167.25,33.004,-33.917,33.004
-263.57,888.66,-167.12,32.983,-33.935,32.983
-263.42,888.53,-167,32.963,-33.953,32.963
-263.27,888.39,-166.88,32.942,-33.971,32.942
-263.12,888.26,-166.75,32.921,-33.989,32.921
-262.97,888.12,-166.63,32.901,-34.007,32.901
-262.82,887.99,-166.51,32.88,-34.025,32.88
-262.67,887.85,-166.38,32.859,-34.042,32.859
-262.52,887.71,-166.26,32.839,-34.06,32.839
-262.38,887.58,-166.14,32.818,-34.078,32.818
-262.23,887.44,-166.02,32.797,-34.096,32.797
-262.08,887.3,-165.89,32.777,-34.114,32.777
-261.93,887.17,-165.77,32.756,-34.132,32.756
-261.78,887.03,-165.65,32.736,-34.149,32.736
-261.63,886.89,-165.53,32.715,-34.167,32.715
-261.49,886.76,-165.41,32.695,-34.185,32.695
-261.34,886.62,-165.28,32.674,-34.203,32.674
-261.19,886.48,-165.16,32.654,-34.22,32.654
-261.04,886.35,-165.04,32.633,-34.238,32.633
-260.89,886.21,-164.92,32.613,-34.256,32.613
-260.75,886.07,-164.8,32.592,-34.274,32.592
-260.6,885.94,-164.67,32.572,-34.291,32.572
-260.45,885.8,-164.55,32.551,-34.309,32.551
-260.3,885.66,-164.43,32.531,-34.327,32.531
-260.15,885.52,-164.31,32.511,-34.345,32.511
-260.01,885.39,-164.19,32.49,-34.362,32.49
-259.86,885.25,-164.07,32.47,-34.38,32.47
-259.71,885.11,-163.95,32.45,-34.398,32.45
-259.56,884.97,-163.82,32.429,-34.415,32.429
-259.42,884.84,-163.7,32.409,-34.433,32.409
-259.27,884.7,-163.58,32.389,-34.451,32.389
-259.12,884.56,-163.46,32.368,-34.468,32.368
-258.98,884.42,-163.34,32.348,-34.486,32.348
-258.83,884.29,-163.22,32.328,-34.504,32.328
-258.68,884.15,-163.1,32.308,-34.521,32.308
-258.54,884.01,-162.98,32.288,-34.539,32.288
-258.39,883.87,-162.86,32.267,-34.557,32.267
-258.24,883.73,-162.74,32.247,-34.574,32.247
-258.09,883.6,-162.62,32.227,-34.592,32.227
-257.95,883.46,-162.5,32.207,-34.61,32.207
-257.8,883.32,-162.38,32.187,-34.627,32.187
-257.66,883.18,-162.26,32.167,-34.645,32.167
-257.51,883.04,-162.14,32.147,-34.662,32.147
-257.36,882.9,-162.02,32.127,-34.68,32.127
-257.22,882.76,-161.9,32.107,-34.698,32.107
-257.07,882.62,-161.78,32.087,-34.715,32.087
-256.92,882.49,-161.66,32.067,-34.733,32.067
-256.78,882.35,-161.54,32.047,-34.75,32.047
-256.63,882.21,-161.42,32.027,-34.768,32.027
-256.49,882.07,-161.3,32.007,-34.786,32.007
-256.34,881.93,-161.18,31.987,-34.803,31.987
-256.19,881.79,-161.06,31.967,-34.821,31.967
-256.05,881.65,-160.94,31.947,-34.838,31.947
-255.9,881.51,-160.82,31.927,-34.856,31.927
-255.76,881.37,-160.7,31.907,-34.873,31.907
-255.61,881.23,-160.58,31.887,-34.891,31.887
-255.47,881.09,-160.47,31.868,-34.908,31.868
-255.32,880.95,-160.35,31.848,-34.926,31.848
-255.18,880.81,-160.23,31.828,-34.943,31.828
-255.03,880.67,-160.11,31.808,-34.961,31.808
-254.89,880.53,-159.99,31.788,-34.978,31.788
-254.74,880.39,-159.87,31.769,-34.996,31.769
-254.6,880.25,-159.75,31.749,-35.013,31.749
-254.45,880.11,-159.63,31.729,-35.031,31.729
-254.31,879.97,-159.52,31.709,-35.048,31.709
-254.16,879.83,-159.4,31.69,-35.066,31.69
-254.02,879.69,-159.28,31.67,-35.083,31.67
-253.87,879.55,-159.16,31.65,-35.1,31.65
-253.73,879.41,-159.04,31.631,-35.118,31.631
-253.58,879.27,-158.93,31.611,-35.135,31.611
-253.44,879.13,-158.81,31.591,-35.153,31.591
-253.29,878.99,-158.69,31.572,-35.17,31.572
-253.15,878.85,-158.57,31.552,-35.187,31.552
-253.01,878.71,-158.46,31.533,-35.205,31.533
-252.86,878.57,-158.34,31.513,-35.222,31.513
-252.72,878.43,-158.22,31.494,-35.24,31.494
-252.57,878.29,-158.1,31.474,-35.257,31.474
-252.43,878.15,-157.99,31.454,-35.274,31.454
-252.29,878.01,-157.87,31.435,-35.292,31.435
-252.14,877.86,-157.75,31.415,-35.309,31.415
-252,877.72,-157.63,31.396,-35.326,31.396
-251.85,877.58,-157.52,31.377,-35.344,31.377
-251.71,877.44,-157.4,31.357,-35.361,31.357
-251.57,877.3,-157.28,31.338,-35.378,31.338
-251.42,877.16,-157.17,31.318,-35.396,31.318
-251.28,877.02,-157.05,31.299,-35.413,31.299
-251.14,876.87,-156.93,31.28,-35.43,31.28
-250.99,876.73,-156.82,31.26,-35.448,31.26
-250.85,876.59,-156.7,31.241,-35.465,31.241
-250.71,876.45,-156.58,31.221,-35.482,31.221
-250.57,876.31,-156.47,31.202,-35.5,31.202
-250.42,876.16,-156.35,31.183,-35.517,31.183
-250.28,876.02,-156.24,31.164,-35.534,31.164
-250.14,875.88,-156.12,31.144,-35.551,31.144
-250,875.74,-156,31.125,-35.569,31.125
-249.85,875.6,-155.89,31.106,-35.586,31.106
-249.71,875.45,-155.77,31.087,-35.603,31.087
-249.57,875.31,-155.66,31.067,-35.62,31.067
-249.43,875.17,-155.54,31.048,-35.637,31.048
-249.28,875.03,-155.42,31.029,-35.655,31.029
-249.14,874.88,-155.31,31.01,-35.672,31.01
-249,874.74,-155.19,30.991,-35.689,30.991
-248.86,874.6,-155.08,30.972,-35.706,30.972
-248.72,874.46,-154.96,30.952,-35.723,30.952
-248.57,874.31,-154.85,30.933,-35.741,30.933
-248.43,874.17,-154.73,30.914,-35.758,30.914
-248.29,874.03,-154.62,30.895,-35.775,30.895
-248.15,873.88,-154.5,30.876,-35.792,30.876
-248.01,873.74,-154.39,30.857,-35.809,30.857
-247.87,873.6,-154.27,30.838,-35.826,30.838
-247.73,873.45,-154.16,30.819,-35.844,30.819
-247.58,873.31,-154.04,30.8,-35.861,30.8
-247.44,873.17,-153.93,30.781,-35.878,30.781
-247.3,873.02,-153.81,30.762,-35.895,30.762
-247.16,872.88,-153.7,30.743,-35.912,30.743
-247.02,872.74,-153.59,30.724,-35.929,30.724
-246.88,872.59,-153.47,30.705,-35.946,30.705
-246.74,872.45,-153.36,30.686,-35.963,30.686
-246.6,872.3,-153.24,30.667,-35.98,30.667
-246.46,872.16,-153.13,30.648,-35.997,30.648
-246.32,872.02,-153.01,30.63,-36.015,30.63
-246.18,871.87,-152.9,30.611,-36.032,30.611
-246.04,871.73,-152.79,30.592,-36.049,30.592
-245.9,871.58,-152.67,30.573,-36.066,30.573
-245.76,871.44,-152.56,30.554,-36.083,30.554
-245.62,871.3,-152.45,30.535,-36.1,30.535
-245.48,871.15,-152.33,30.517,-36.117,30.517
-245.34,871.01,-152.22,30.498,-36.134,30.498
-245.2,870.86,-152.11,30.479,-36.151,30.479
-245.06,870.72,-151.99,30.46,-36.168,30.46
-244.92,870.57,-151.88,30.442,-36.185,30.442
-244.78,870.43,-151.77,30.423,-36.202,30.423
-244.64,870.28,-151.65,30.404,-36.219,30.404
-244.5,870.14,-151.54,30.386,-36.236,30.386
-244.36,869.99,-151.43,30.367,-36.253,30.367
-244.22,869.85,-151.31,30.348,-36.27,30.348
-244.08,869.7,-151.2,30.33,-36.287,30.33
-243.94,869.56,-151.09,30.311,-36.304,30.311
-243.8,869.41,-150.98,30.292,-36.32,30.292
-243.67,869.27,-150.86,30.274,-36.337,30.274
-243.53,869.12,-150.75,30.255,-36.354,30.255
-243.39,868.98,-150.64,30.237,-36.371,30.237
-243.25,868.83,-150.53,30.218,-36.388,30.218
-243.11,868.69,-150.41,30.199,-36.405,30.199
-242.97,868.54,-150.3,30.181,-36.422,30.181
-242.83,868.39,-150.19,30.162,-36.439,30.162
-242.7,868.25,-150.08,30.144,-36.456,30.144
-242.56,868.1,-149.97,30.125,-36.473,30.125
-242.42,867.96,-149.85,30.107,-36.489,30.107
-242.28,867.81,-149.74,30.088,-36.506,30.088
-242.14,867.66,-149.63,30.07,-36.523,30.07
-242.01,867.52,-149.52,30.052,-36.54,30.052
-241.87,867.37,-149.41,30.033,-36.557,30.033
-241.73,867.23,-149.3,30.015,-36.574,30.015
-241.59,867.08,-149.19,29.996,-36.59,29.996
-241.46,866.93,-149.07,29.978,-36.607,29.978
-241.32,866.79,-148.96,29.96,-36.624,29.96
-241.18,866.64,-148.85,29.941,-36.641,29.941
-241.04,866.49,-148.74,29.923,-36.658,29.923
-240.91,866.35,-148.63,29.905,-36.674,29.905
-240.77,866.2,-148.52,29.886,-36.691,29.886
-240.63,866.05,-148.41,29.868,-36.708,29.868
-240.5,865.91,-148.3,29.85,-36.725,29.85
-240.36,865.76,-148.19,29.831,-36.741,29.831
-240.22,865.61,-148.08,29.813,-36.758,29.813
-240.08,865.47,-147.96,29.795,-36.775,29.795
-239.95,865.32,-147.85,29.777,-36.792,29.777
-239.81,865.17,-147.74,29.758,-36.808,29.758
-239.67,865.02,-147.63,29.74,-36.825,29.74
-239.54,864.88,-147.52,29.722,-36.842,29.722
-239.4,864.73,-147.41,29.704,-36.858,29.704
-239.26,864.58,-147.3,29.686,-36.875,29.686
-239.13,864.43,-147.19,29.668,-36.892,29.668
-238.99,864.29,-147.08,29.649,-36.909,29.649
-238.85,864.14,-146.97,29.631,-36.925,29.631
-238.72,863.99,-146.86,29.613,-36.942,29.613
-238.58,863.84,-146.75,29.595,-36.959,29.595
-238.45,863.7,-146.64,29.577,-36.975,29.577
-238.31,863.55,-146.53,29.559,-36.992,29.559
-238.17,863.4,-146.42,29.541,-37.008,29.541
-238.04,863.25,-146.31,29.523,-37.025,29.523
-237.9,863.1,-146.2,29.505,-37.042,29.505
-237.77,862.96,-146.1,29.487,-37.058,29.487
-237.63,862.81,-145.99,29.469,-37.075,29.469
-237.49,862.66,-145.88,29.451,-37.092,29.451
-237.36,862.51,-145.77,29.433,-37.108,29.433
-237.22,862.36,-145.66,29.415,-37.125,29.415
-237.09,862.21,-145.55,29.397,-37.141,29.397
-236.95,862.06,-145.44,29.379,-37.158,29.379
-236.82,861.92,-145.33,29.361,-37.174,29.361
-236.68,861.77,-145.22,29.343,-37.191,29.343
-236.55,861.62,-145.11,29.325,-37.208,29.325
-236.41,861.47,-145.01,29.307,-37.224,29.307
-236.28,861.32,-144.9,29.29,-37.241,29.29
-236.14,861.17,-144.79,29.272,-37.257,29.272
-236.01,861.02,-144.68,29.254,-37.274,29.254
-235.87,860.87,-144.57,29.236,-37.29,29.236
-235.74,860.72,-144.46,29.218,-37.307,29.218
-235.6,860.57,-144.35,29.2,-37.323,29.2
-235.47,860.43,-144.25,29.183,-37.34,29.183
-235.33,860.28,-144.14,29.165,-37.356,29.165
-235.2,860.13,-144.03,29.147,-37.373,29.147
-235.06,859.98,-143.92,29.129,-37.389,29.129
-234.93,859.83,-143.81,29.112,-37.406,29.112
-234.79,859.68,-143.71,29.094,-37.422,29.094
-234.66,859.53,-143.6,29.076,-37.439,29.076
-234.53,859.38,-143.49,29.058,-37.455,29.058
-234.39,859.23,-143.38,29.041,-37.471,29.041
-234.26,859.08,-143.28,29.023,-37.488,29.023
-234.12,858.93,-143.17,29.005,-37.504,29.005
-233.99,858.78,-143.06,28.988,-37.521,28.988
-233.85,858.63,-142.95,28.97,-37.537,28.97
-233.72,858.48,-142.85,28.953,-37.554,28.953
-233.59,858.33,-142.74,28.935,-37.57,28.935
-233.45,858.18,-142.63,28.917,-37.586,28.917
-233.32,858.03,-142.52,28.9,-37.603,28.9
-233.19,857.88,-142.42,28.882,-37.619,28.882
-233.05,857.73,-142.31,28.865,-37.635,28.865
-232.92,857.58,-142.2,28.847,-37.652,28.847
-232.79,857.42,-142.1,28.83,-37.668,28.83
-232.65,857.27,-141.99,28.812,-37.685,28.812
-232.52,857.12,-141.88,28.795,-37.701,28.795
-232.39,856.97,-141.78,28.777,-37.717,28.777
-232.25,856.82,-141.67,28.76,-37.734,28.76
-232.12,856.67,-141.56,28.742,-37.75,28.742
-231.99,856.52,-141.46,28.725,-37.766,28.725
-231.85,856.37,-141.35,28.707,-37.782,28.707
-231.72,856.22,-141.25,28.69,-37.799,28.69
-231.59,856.07,-141.14,28.672,-37.815,28.672
-231.45,855.91,-141.03,28.655,-37.831,28.655
-231.32,855.76,-140.93,28.638,-37.848,28.638
-231.19,855.61,-140.82,28.62,-37.864,28.62
-231.06,855.46,-140.72,28.603,-37.88,28.603
-230.92,855.31,-140.61,28.585,-37.896,28.585
-230.79,855.16,-140.5,28.568,-37.913,28.568
-230.66,855.01,-140.4,28.551,-37.929,28.551
-230.53,854.85,-140.29,28.533,-37.945,28.533
-230.39,854.7,-140.19,28.516,-37.961,28.516
-230.26,854.55,-140.08,28.499,-37.978,28.499
-230.13,854.4,-139.98,28.482,-37.994,28.482
-230,854.25,-139.87,28.464,-38.01,28.464
-229.87,854.09,-139.77,28.447,-38.026,28.447
-229.73,853.94,-139.66,28.43,-38.042,28.43
-229.6,853.79,-139.55,28.413,-38.059,28.413
-229.47,853.64,-139.45,28.395,-38.075,28.395
-229.34,853.48,-139.34,28.378,-38.091,28.378
-229.21,853.33,-139.24,28.361,-38.107,28.361
-229.08,853.18,-139.13,28.344,-38.123,28.344
-228.94,853.03,-139.03,28.327,-38.139,28.327
-228.81,852.87,-138.93,28.309,-38.155,28.309
-228.68,852.72,-138.82,28.292,-38.172,28.292
-228.55,852.57,-138.72,28.275,-38.188,28.275
-228.42,852.42,-138.61,28.258,-38.204,28.258
-228.29,852.26,-138.51,28.241,-38.22,28.241
-228.16,852.11,-138.4,28.224,-38.236,28.224
-228.03,851.96,-138.3,28.207,-38.252,28.207
-227.89,851.8,-138.19,28.19,-38.268,28.19
-227.76,851.65,-138.09,28.173,-38.284,28.173
-227.63,851.5,-137.99,28.156,-38.3,28.156
-227.5,851.34,-137.88,28.139,-38.316,28.139
-227.37,851.19,-137.78,28.121,-38.332,28.121
-227.24,851.04,-137.67,28.104,-38.349,28.104
-227.11,850.88,-137.57,28.087,-38.365,28.087
-226.98,850.73,-137.47,28.07,-38.381,28.07
-226.85,850.58,-137.36,28.054,-38.397,28.054
-226.72,850.42,-137.26,28.037,-38.413,28.037
-226.59,850.27,-137.16,28.02,-38.429,28.02
-226.46,850.12,-137.05,28.003,-38.445,28.003
-226.33,849.96,-136.95,27.986,-38.461,27.986
-226.2,849.81,-136.85,27.969,-38.477,27.969
-226.07,849.65,-136.74,27.952,-38.493,27.952
-225.94,849.5,-136.64,27.935,-38.509,27.935
-225.81,849.35,-136.54,27.918,-38.525,27.918
-225.68,849.19,-136.43,27.901,-38.541,27.901
-225.55,849.04,-136.33,27.884,-38.557,27.884
-225.42,848.88,-136.23,27.868,-38.572,27.868
-225.29,848.73,-136.12,27.851,-38.588,27.851
-225.16,848.58,-136.02,27.834,-38.604,27.834
-225.03,848.42,-135.92,27.817,-38.62,27.817
-224.9,848.27,-135.82,27.8,-38.636,27.8
-224.77,848.11,-135.71,27.784,-38.652,27.784
-224.64,847.96,-135.61,27.767,-38.668,27.767
-224.51,847.8,-135.51,27.75,-38.684,27.75
-224.39,847.65,-135.41,27.733,-38.7,27.733
-224.26,847.49,-135.3,27.717,-38.716,27.717
-224.13,847.34,-135.2,27.7,-38.732,27.7
-224,847.18,-135.1,27.683,-38.747,27.683
-223.87,847.03,-135,27.666,-38.763,27.666
-223.74,846.87,-134.89,27.65,-38.779,27.65
-223.61,846.72,-134.79,27.633,-38.795,27.633
-223.48,846.56,-134.69,27.616,-38.811,27.616
-223.36,846.41,-134.59,27.6,-38.827,27.6
-223.23,846.25,-134.49,27.583,-38.843,27.583
-223.1,846.1,-134.38,27.566,-38.858,27.566
-222.97,845.94,-134.28,27.55,-38.874,27.55
-222.84,845.79,-134.18,27.533,-38.89,27.533
-222.71,845.63,-134.08,27.517,-38.906,27.517
-222.59,845.47,-133.98,27.5,-38.922,27.5
-222.46,845.32,-133.88,27.484,-38.937,27.484
-222.33,845.16,-133.78,27.467,-38.953,27.467
-222.2,845.01,-133.67,27.45,-38.969,27.45
-222.07,844.85,-133.57,27.434,-38.985,27.434
-221.95,844.69,-133.47,27.417,-39,27.417
-221.82,844.54,-133.37,27.401,-39.016,27.401
-221.69,844.38,-133.27,27.384,-39.032,27.384
-221.56,844.23,-133.17,27.368,-39.048,27.368
-221.44,844.07,-133.07,27.351,-39.063,27.351
-221.31,843.91,-132.97,27.335,-39.079,27.335
-221.18,843.76,-132.87,27.318,-39.095,27.318
-221.05,843.6,-132.77,27.302,-39.11,27.302
-220.93,843.44,-132.67,27.286,-39.126,27.286
-220.8,843.29,-132.57,27.269,-39.142,27.269
-220.67,843.13,-132.46,27.253,-39.158,27.253
-220.55,842.97,-132.36,27.236,-39.173,27.236
-220.42,842.82,-132.26,27.22,-39.189,27.22
-220.29,842.66,-132.16,27.204,-39.205,27.204
-220.17,842.5,-132.06,27.187,-39.22,27.187
-220.04,842.35,-131.96,27.171,-39.236,27.171
-219.91,842.19,-131.86,27.155,-39.251,27.155
-219.79,842.03,-131.76,27.138,-39.267,27.138
-219.66,841.88,-131.66,27.122,-39.283,27.122
-219.53,841.72,-131.56,27.106,-39.298,27.106
-219.41,841.56,-131.46,27.089,-39.314,27.089
-219.28,841.4,-131.36,27.073,-39.33,27.073
-219.16,841.25,-131.26,27.057,-39.345,27.057
-219.03,841.09,-131.16,27.04,-39.361,27.04
-218.9,840.93,-131.06,27.024,-39.376,27.024
-218.78,840.77,-130.97,27.008,-39.392,27.008
-218.65,840.62,-130.87,26.992,-39.407,26.992
-218.53,840.46,-130.77,26.976,-39.423,26.976
-218.4,840.3,-130.67,26.959,-39.439,26.959
-218.27,840.14,-130.57,26.943,-39.454,26.943
-218.15,839.99,-130.47,26.927,-39.47,26.927
-218.02,839.83,-130.37,26.911,-39.485,26.911
-217.9,839.67,-130.27,26.895,-39.501,26.895
-217.77,839.51,-130.17,26.878,-39.516,26.878
-217.65,839.35,-130.07,26.862,-39.532,26.862
-217.52,839.2,-129.97,26.846,-39.547,26.846
-217.4,839.04,-129.88,26.83,-39.563,26.83
-217.27,838.88,-129.78,26.814,-39.578,26.814
-217.15,838.72,-129.68,26.798,-39.594,26.798
-217.02,838.56,-129.58,26.782,-39.609,26.782
-216.9,838.4,-129.48,26.766,-39.625,26.766
-216.77,838.24,-129.38,26.75,-39.64,26.75
-216.65,838.09,-129.28,26.734,-39.655,26.734
-216.52,837.93,-129.19,26.718,-39.671,26.718
-216.4,837.77,-129.09,26.702,-39.686,26.702
-216.27,837.61,-128.99,26.686,-39.702,26.686
-216.15,837.45,-128.89,26.67,-39.717,26.67
-216.02,837.29,-128.79,26.654,-39.733,26.654
-215.9,837.13,-128.7,26.638,-39.748,26.638
-215.78,836.97,-128.6,26.622,-39.763,26.622
-215.65,836.82,-128.5,26.606,-39.779,26.606
-215.53,836.66,-128.4,26.59,-39.794,26.59
-215.4,836.5,-128.3,26.574,-39.81,26.574
-215.28,836.34,-128.21,26.558,-39.825,26.558
-215.16,836.18,-128.11,26.542,-39.84,26.542
-215.03,836.02,-128.01,26.526,-39.856,26.526
-214.91,835.86,-127.91,26.51,-39.871,26.51
-214.79,835.7,-127.82,26.494,-39.886,26.494
-214.66,835.54,-127.72,26.478,-39.902,26.478
-214.54,835.38,-127.62,26.462,-39.917,26.462
-214.42,835.22,-127.52,26.447,-39.932,26.447
-214.29,835.06,-127.43,26.431,-39.948,26.431
-214.17,834.9,-127.33,26.415,-39.963,26.415
-214.05,834.74,-127.23,26.399,-39.978,26.399
-213.92,834.58,-127.14,26.383,-39.993,26.383
-213.8,834.42,-127.04,26.367,-40.009,26.367
-213.68,834.26,-126.94,26.352,-40.024,26.352
-213.55,834.1,-126.85,26.336,-40.039,26.336
-213.43,833.94,-126.75,26.32,-40.055,26.32
-213.31,833.78,-126.65,26.304,-40.07,26.304
-213.19,833.62,-126.56,26.289,-40.085,26.289
-213.06,833.46,-126.46,26.273,-40.1,26.273
-212.94,833.3,-126.36,26.257,-40.115,26.257
-212.82,833.14,-126.27,26.241,-40.131,26.241
-212.7,832.98,-126.17,26.226,-40.146,26.226
-212.57,832.82,-126.07,26.21,-40.161,26.21
-212.45,832.66,-125.98,26.194,-40.176,26.194
-212.33,832.5,-125.88,26.179,-40.192,26.179
-212.21,832.34,-125.79,26.163,-40.207,26.163
-212.08,832.17,-125.69,26.147,-40.222,26.147
-211.96,832.01,-125.59,26.132,-40.237,26.132
-211.84,831.85,-125.5,26.116,-40.252,26.116
-211.72,831.69,-125.4,26.101,-40.267,26.101
-211.6,831.53,-125.31,26.085,-40.283,26.085
-211.48,831.37,-125.21,26.069,-40.298,26.069
-211.35,831.21,-125.12,26.054,-40.313,26.054
-211.23,831.05,-125.02,26.038,-40.328,26.038
-211.11,830.89,-124.92,26.023,-40.343,26.023
-210.99,830.72,-124.83,26.007,-40.358,26.007
-210.87,830.56,-124.73,25.991,-40.373,25.991
-210.75,830.4,-124.64,25.976,-40.388,25.976
-210.63,830.24,-124.54,25.96,-40.403,25.96
-210.51,830.08,-124.45,25.945,-40.418,25.945
-210.38,829.92,-124.35,25.929,-40.434,25.929
-210.26,829.75,-124.26,25.914,-40.449,25.914
-210.14,829.59,-124.16,25.898,-40.464,25.898
-210.02,829.43,-124.07,25.883,-40.479,25.883
-209.9,829.27,-123.97,25.867,-40.494,25.867
-209.78,829.11,-123.88,25.852,-40.509,25.852
-209.66,828.94,-123.78,25.837,-40.524,25.837
-209.54,828.78,-123.69,25.821,-40.539,25.821
-209.42,828.62,-123.59,25.806,-40.554,25.806
-209.3,828.46,-123.5,25.79,-40.569,25.79
-209.18,828.3,-123.41,25.775,-40.584,25.775
-209.06,828.13,-123.31,25.76,-40.599,25.76
-208.94,827.97,-123.22,25.744,-40.614,25.744
-208.82,827.81,-123.12,25.729,-40.629,25.729
-208.7,827.65,-123.03,25.713,-40.644,25.713
-208.58,827.48,-122.93,25.698,-40.659,25.698
-208.46,827.32,-122.84,25.683,-40.674,25.683
-208.34,827.16,-122.75,25.667,-40.689,25.667
-208.22,826.99,-122.65,25.652,-40.704,25.652
-208.1,826.83,-122.56,25.637,-40.719,25.637
-207.98,826.67,-122.46,25.621,-40.733,25.621
-207.86,826.51,-122.37,25.606,-40.748,25.606
-207.74,826.34,-122.28,25.591,-40.763,25.591
-207.62,826.18,-122.18,25.576,-40.778,25.576
-207.5,826.02,-122.09,25.56,-40.793,25.56
-207.38,825.85,-122,25.545,-40.808,25.545
-207.27,825.69,-121.9,25.53,-40.823,25.53
-207.15,825.53,-121.81,25.515,-40.838,25.515
-207.03,825.36,-121.72,25.499,-40.853,25.499
-206.91,825.2,-121.62,25.484,-40.867,25.484
-206.79,825.04,-121.53,25.469,-40.882,25.469
-206.67,824.87,-121.44,25.454,-40.897,25.454
-206.55,824.71,-121.34,25.439,-40.912,25.439
-206.43,824.55,-121.25,25.424,-40.927,25.424
-206.32,824.38,-121.16,25.408,-40.942,25.408
-206.2,824.22,-121.06,25.393,-40.956,25.393
-206.08,824.05,-120.97,25.378,-40.971,25.378
-205.96,823.89,-120.88,25.363,-40.986,25.363
-205.84,823.73,-120.79,25.348,-41.001,25.348
-205.72,823.56,-120.69,25.333,-41.016,25.333
-205.61,823.4,-120.6,25.318,-41.03,25.318
-205.49,823.23,-120.51,25.303,-41.045,25.303
-205.37,823.07,-120.42,25.287,-41.06,25.287
-205.25,822.91,-120.32,25.272,-41.075,25.272
